id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
bd2d07b7,style2ada,interpolation,256,800,-1,-1,1,-1
0b227f67,stylemap,interpolation,512,200,-1,-1,1,-1
2820fc02,mobile,random,256,800,-1,-1,1,-1
b37bfec2,mobile,random,1024,800,-1,-1,1,-1
a29a6228,stylemap,interpolation,1024,800,-1,-1,1,-1
3a5ebaae,mobile,random,256,100,-1,-1,1,-1
b4268aa9,style2ada,random,512,100,-1,-1,1,-1
ff8a6aa2,stylemap,interpolation,512,200,-1,-1,1,-1
148b4d5b,anycost,interpolation,512,100,-1,-1,1,-1
c98b2c12,style1,interpolation,256,800,-1,-1,1,-1
800a8ede,style2,random,512,200,-1,-1,1,-1
ef16f930,style2ada,interpolation,1024,400,-1,-1,1,-1
70098192,swa,interpolation,512,100,-1,-1,1,-1
c5bcd457,style2,random,256,400,-1,-1,1,-1
e05fddeb,style1,interpolation,256,400,-1,-1,1,-1
0908bdd4,mobile,interpolation,1024,100,-1,-1,1,-1
bb92d05b,swa,random,512,100,-1,-1,1,-1
5d964fa9,anycost,interpolation,1024,100,-1,-1,1,-1
c9a8398e,style1,interpolation,1024,200,-1,-1,1,-1
f4c848a4,stylemap,interpolation,512,100,cuda:1,4,1,102707
7562fe47,style1,interpolation,256,100,cuda:0,4,1,66707
4f10e3a3,anycost,random,512,200,cuda:0,4,1,89707
03395119,stylemap,interpolation,1024,400,cuda:0,4,1,195527
679cdd45,anycost,interpolation,512,100,cuda:1,4,1,162450
4a8b02cf,style2,random,256,800,cuda:1,4,1,102447
a6f536d3,stylemap,interpolation,1024,400,cuda:1,2,1,-1
e99aa037,mobile,random,512,200,cuda:0,4,1,68263
8c16c9c8,style2,interpolation,512,100,cuda:0,1,1,85263
6c1c73b8,mobile,random,1024,800,cuda:0,4,1,128250
3d6b1ad9,anycost,random,512,400,-1,-1,1,-1
321513f3,style2ada,random,256,800,-1,-1,1,-1
98940de3,stylemap,random,512,100,-1,-1,1,-1
73f78b59,mobile,random,1024,200,cuda:0,4,1,51113
c9d649cf,style2ada,interpolation,256,800,-1,-1,1,-1
05e08fb0,style2ada,interpolation,512,400,-1,-1,1,-1
00a28e46,anycost,interpolation,256,100,-1,-1,1,-1
4bafc714,style2ada,random,256,200,-1,-1,1,-1
9624a033,anycost,interpolation,512,800,-1,-1,1,-1
20518609,stylemap,random,256,100,cuda:0,4,1,-1
3757bc72,mobile,interpolation,256,800,-1,-1,1,-1
11b930b2,style1,interpolation,256,800,cuda:0,4,1,53089
19c8130d,swa,interpolation,256,800,cuda:0,4,1,-1
81c74b60,anycost,random,512,800,-1,-1,1,-1
67a1e026,style1,random,1024,100,-1,-1,1,-1
0e54a619,swa,random,256,100,cuda:0,4,1,34984
8a6607dc,anycost,random,1024,800,cuda:0,4,1,109959
d4e8d460,style2,random,512,100,-1,-1,1,-1
0675e038,mobile,random,512,200,cuda:0,4,1,65705
cd265334,anycost,interpolation,256,800,cuda:1,4,1,92663
930f106a,anycost,random,256,200,cuda:0,4,1,123654
fe4f0dba,style2,interpolation,256,100,cuda:0,4,1,-1
0c6db9ab,anycost,random,1024,200,cuda:1,2,1,105654
8c8034ff,mobile,interpolation,1024,400,cuda:1,4,1,-1
5bfe1f98,anycost,random,1024,800,-1,-1,1,-1
d9bdd791,style2ada,interpolation,1024,100,-1,-1,1,-1
9fe669fb,style2ada,random,256,400,-1,-1,1,-1
9de93c40,style2ada,random,512,800,-1,-1,1,-1
6158edfe,stylemap,random,512,800,-1,-1,1,-1
5a13c1f9,mobile,random,1024,100,-1,-1,1,-1
665888d6,style2ada,interpolation,1024,200,-1,-1,1,-1
07edebf5,swa,random,512,800,-1,-1,1,-1
67c66386,mobile,interpolation,512,800,-1,-1,1,-1
e2842b07,mobile,interpolation,512,400,cuda:0,4,1,69186
4ad77b59,stylemap,interpolation,256,200,-1,-1,1,-1
256a78e7,style1,interpolation,512,800,cuda:0,4,1,35094
5dae28a2,swa,interpolation,1024,200,-1,-1,1,-1
abf1b373,style1,random,1024,200,-1,-1,1,-1
ead34408,style2,random,512,100,-1,-1,1,-1
1ded8a3f,style1,random,256,400,-1,-1,1,-1
48a0bbf9,style2ada,random,512,400,-1,-1,1,-1
2d928adf,mobile,random,1024,400,-1,-1,1,-1
8044e25a,swa,interpolation,1024,800,-1,-1,1,-1
4eded9a1,mobile,random,1024,100,-1,-1,1,-1
3368a8bd,style1,interpolation,1024,400,-1,-1,1,-1
e3ade2da,anycost,interpolation,256,800,cuda:0,4,1,66786
25b2abd4,style1,interpolation,1024,800,-1,-1,1,-1
280ccb36,swa,random,256,200,-1,-1,1,-1
0b4ac3ea,style1,random,1024,800,-1,-1,1,-1
9329aa2e,mobile,interpolation,256,400,-1,-1,1,-1
9c423c80,style2ada,interpolation,512,800,-1,-1,1,-1
07d4d0f2,mobile,interpolation,512,200,cuda:0,4,1,46567
d029b490,style2,random,256,800,cuda:0,4,1,-1
6d8f9d43,style2,interpolation,512,800,cuda:0,4,1,56464
2ec0e997,style2,interpolation,256,400,-1,-1,1,-1
aae4824e,mobile,interpolation,512,100,-1,-1,1,-1
6e16ef41,anycost,interpolation,256,400,-1,-1,1,-1
93014c52,style2,random,512,800,-1,-1,1,-1
ff192a1d,anycost,random,512,200,-1,-1,1,-1
bc0c0939,swa,interpolation,256,400,-1,-1,1,-1
e97d0b42,mobile,interpolation,1024,200,-1,-1,1,-1
2e5eee27,anycost,random,1024,800,cuda:0,4,1,-1
fa95549a,stylemap,interpolation,256,200,cuda:0,4,1,41723
afa2f98b,style2ada,interpolation,256,200,cuda:1,4,1,-1
bea0e17a,anycost,random,256,200,cuda:1,4,1,-1
456bdbca,anycost,interpolation,1024,400,-1,-1,1,-1
a51b9eed,mobile,interpolation,256,200,cuda:1,4,1,-1
3ff90de5,swa,interpolation,512,200,-1,-1,1,-1
fd8c59d9,swa,interpolation,512,200,cuda:1,4,1,-1
cfd37482,stylemap,random,1024,100,cuda:0,4,1,-1
e47b439e,mobile,interpolation,256,200,cuda:0,4,1,-1
4c5cfaef,style2,random,512,800,cuda:0,4,1,-1
caa987ab,swa,interpolation,256,800,-1,-1,1,-1
975ea9b9,style1,random,512,200,-1,-1,1,-1
01f8c6c5,mobile,random,256,100,-1,-1,1,-1




