id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
38dc68fd,stylemap,interpolation,1024,200,cuda:0,4,1,-1
dd70afed,stylemap,interpolation,512,400,cuda:0,4,1,158674
9fe4a999,style1,random,256,200,cuda:1,4,1,39588
c51ebd9c,style2ada,random,1024,100,cuda:0,4,1,-1
2e9a751c,style2ada,interpolation,256,200,cuda:1,4,1,93477
e7201959,mobile,random,512,100,cuda:0,4,1,-1
b3e22f63,stylemap,interpolation,1024,400,cuda:0,4,1,-1
8b3f0bb7,style2,interpolation,256,400,cuda:0,4,1,-1
c5841fab,style1,interpolation,256,100,cuda:0,4,1,-1
c5e62e95,anycost,random,1024,400,cuda:1,1,1,-1
24319a38,stylemap,random,256,800,cuda:1,2,1,-1
ef5d3f48,mobile,random,1024,800,cuda:1,2,1,-1
d307422f,anycost,random,256,200,cuda:1,2,1,-1
a035d836,anycost,interpolation,512,200,cuda:0,4,1,-1
a55b1e26,swa,interpolation,512,100,-1,-1,1,-1
ec75ae58,style2,interpolation,1024,400,-1,-1,1,-1
25e5d040,style1,random,1024,800,-1,-1,1,-1
86d5d2e1,style2ada,interpolation,1024,400,-1,-1,1,-1
b29f86d0,stylemap,interpolation,256,200,-1,-1,1,-1
89499a10,swa,interpolation,1024,800,-1,-1,1,-1
5f38add8,stylemap,random,1024,800,-1,-1,1,-1
6ae58674,style1,interpolation,512,400,-1,-1,1,-1
a69b5518,mobile,interpolation,512,200,-1,-1,1,-1
c0b45b5b,swa,interpolation,512,200,-1,-1,1,-1
4138ee53,stylemap,interpolation,256,200,-1,-1,1,-1
b0f932e9,swa,random,256,800,-1,-1,1,-1
cb04da31,anycost,random,512,100,-1,-1,1,-1
387f5ca0,style2ada,interpolation,1024,200,-1,-1,1,-1
1dbaf59f,mobile,random,512,400,-1,-1,1,-1
48afd3a4,style1,random,256,800,-1,-1,1,-1
80c6fc8a,style2,random,256,400,-1,-1,1,-1
5f96302e,swa,random,256,200,-1,-1,1,-1
d1a57ac5,style1,interpolation,1024,100,-1,-1,1,-1
44ea5234,swa,random,256,200,-1,-1,1,-1
1edd2121,swa,random,512,100,-1,-1,1,-1
57765814,style2ada,interpolation,1024,800,-1,-1,1,-1
512b928b,style2ada,random,256,200,-1,-1,1,-1
480e5800,swa,interpolation,1024,400,-1,-1,1,-1
3634d903,anycost,interpolation,512,800,-1,-1,1,-1
a6f98b37,style1,random,1024,200,-1,-1,1,-1
97e7eb17,anycost,interpolation,512,800,-1,-1,1,-1
e24b6f2f,swa,interpolation,512,800,-1,-1,1,-1
a3d717b9,style1,interpolation,512,800,-1,-1,1,-1
e97d879c,style1,interpolation,256,100,-1,-1,1,-1
04b3e19f,swa,random,1024,400,-1,-1,1,-1
ebc4f073,anycost,random,512,100,-1,-1,1,-1
e3317392,mobile,interpolation,512,100,-1,-1,1,-1
bb9c5062,style2,interpolation,512,800,-1,-1,1,-1
a22e134c,style2ada,random,1024,400,-1,-1,1,-1
46bb3767,swa,interpolation,1024,100,-1,-1,1,-1
d3de14e2,stylemap,interpolation,256,200,-1,-1,1,-1
522e1ae1,anycost,interpolation,512,800,-1,-1,1,-1




