id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
f105891f,swa,interpolation,256,800,cuda:0,8,1,315012
cc1bcc22,mobile,interpolation,512,800,cuda:0,8,1,35833
ccd8b139,stylemap,interpolation,512,400,-1,-1,1,-1
79a3aa0c,mobile,interpolation,1024,200,cuda:0,1,1,35817
97125d4a,style2ada,random,1024,800,-1,-1,1,-1
11e17c60,mobile,random,512,100,cuda:0,1,1,25799
77c6eada,mobile,random,1024,400,cuda:0,1,1,-1
589436a5,anycost,random,256,100,cuda:1,2,1,38785
da11fc5c,style1,random,512,800,cuda:0,4,1,107785
b68692b5,swa,interpolation,1024,800,cuda:0,1,1,-1
99fc8d6a,style2,interpolation,1024,100,-1,-1,1,-1
c42b64bb,mobile,random,512,800,cuda:0,4,1,62675
7fe25770,style1,interpolation,512,100,cuda:1,2,1,29583
2610319c,anycost,random,1024,100,-1,-1,1,-1
5bf0a6a2,style1,interpolation,256,200,cuda:1,8,1,30550
5b992226,anycost,interpolation,256,200,cuda:1,2,1,35517
f03de856,stylemap,interpolation,512,100,-1,-1,1,-1
adcfb231,anycost,interpolation,512,800,cuda:0,2,1,180493
5131147f,style2ada,interpolation,256,800,cuda:0,4,1,174493
2f08dadf,mobile,random,512,100,cuda:0,8,1,36493
1d21b6ac,style2,random,512,100,cuda:0,2,1,51452
8c0dfa5d,anycost,random,512,400,cuda:0,1,1,126437
7ae37986,swa,interpolation,512,100,cuda:0,8,1,39425
468f828a,stylemap,random,512,100,-1,-1,1,-1
82d5b72e,stylemap,interpolation,1024,200,-1,-1,1,-1
4da1b523,stylemap,interpolation,256,200,cuda:1,2,1,68405
9c358784,style2,random,512,400,cuda:1,4,1,69389
ac1b7c63,style2,random,512,400,cuda:1,4,1,80389
e7c829c3,stylemap,interpolation,256,400,cuda:1,2,1,-1
5454f99f,stylemap,random,1024,400,-1,-1,1,-1
ddf973af,stylemap,interpolation,256,800,cuda:1,2,1,-1
5535f3f8,stylemap,interpolation,256,800,cuda:1,2,1,-1
674e851c,style1,interpolation,256,200,cuda:1,8,1,58225
6962c718,anycost,interpolation,1024,200,cuda:1,1,1,97225
35aec603,mobile,interpolation,512,100,cuda:0,4,1,-1
3a6511df,style2ada,random,256,200,cuda:0,2,1,-1
956662de,style1,random,256,200,cuda:0,4,1,-1
83e0ff42,swa,interpolation,1024,200,-1,-1,1,-1
bf1b62e1,style1,random,256,800,cuda:0,4,1,-1
4988e2ef,stylemap,random,256,400,-1,-1,1,-1
3c560bda,stylemap,random,256,200,-1,-1,1,-1
6099560e,swa,interpolation,512,800,cuda:0,1,1,-1
eff7e5e0,swa,random,512,200,cuda:1,4,1,108007
8340b4ec,style1,random,512,400,cuda:1,4,1,38007
00019f4c,swa,interpolation,256,800,cuda:1,8,1,97942
0f3948a9,anycost,interpolation,512,800,cuda:1,4,1,82942
75a1ef3a,style2,interpolation,1024,100,-1,-1,1,-1
9b1dfbf8,style2ada,interpolation,1024,800,-1,-1,1,-1
25f6eae2,style2,interpolation,512,800,cuda:0,2,1,-1
eb19da1a,style1,interpolation,512,400,cuda:0,8,1,33681
7f46c172,style1,random,1024,400,cuda:0,1,1,59576
1105bc4c,anycost,random,1024,100,-1,-1,1,-1
9e0086ae,style1,random,1024,100,-1,-1,1,-1
96ad88c8,stylemap,random,256,100,-1,-1,1,-1
b41bcaa2,style2ada,interpolation,256,400,cuda:0,1,1,-1
98ff127c,swa,random,1024,200,-1,-1,1,-1
944ed1ad,style2ada,interpolation,512,400,cuda:0,1,1,-1
c94eaeac,style2,random,256,400,-1,-1,1,-1
69d228ca,mobile,random,1024,200,-1,-1,1,-1
cb3b9d1d,stylemap,interpolation,1024,800,-1,-1,1,-1
79c3bd96,mobile,interpolation,256,800,cuda:0,8,1,105376
522ad557,swa,random,256,100,cuda:0,8,1,-1
8cefdf85,style1,interpolation,512,800,cuda:0,8,1,-1
8aab4979,swa,random,1024,200,cuda:0,4,1,-1
5fa2bb20,swa,interpolation,256,100,cuda:0,8,1,94232
d33345b3,style1,interpolation,1024,100,cuda:0,1,1,-1
f4812e9a,swa,random,1024,200,-1,-1,1,-1
f85a58c5,stylemap,random,1024,100,-1,-1,1,-1
6ae34034,style2ada,random,512,800,-1,-1,1,-1
eade9e4d,mobile,interpolation,512,200,cuda:0,2,1,65048
764b269e,anycost,random,256,200,cuda:0,1,1,74047
b1a1e965,style2,interpolation,256,200,cuda:0,1,1,-1
8c69071c,style1,random,256,200,cuda:1,8,1,-1
d4397455,swa,random,512,100,cuda:1,4,1,-1
9fda5dad,swa,random,256,400,cuda:1,8,1,-1
07030d5b,style2ada,interpolation,256,800,cuda:1,4,1,-1
e9cb7d42,style2ada,interpolation,1024,800,cuda:1,1,1,-1
0f5e57f7,style1,random,512,100,cuda:1,4,1,-1
65b88936,stylemap,interpolation,512,400,-1,-1,1,-1
cab880cb,mobile,interpolation,1024,800,cuda:1,2,1,-1
d9980cfe,style2,random,256,400,cuda:1,4,1,-1
2b7f47bf,style2,interpolation,256,400,cuda:1,4,1,-1
206af3dd,stylemap,random,512,400,-1,-1,1,-1
25c35cda,mobile,interpolation,512,800,cuda:1,2,1,-1
27dfeecc,mobile,random,1024,400,-1,-1,1,-1
ba5b0d0e,mobile,random,1024,200,cuda:0,2,1,-1
a24e01e6,stylemap,interpolation,512,200,-1,-1,1,-1
b2416ebb,mobile,random,1024,200,cuda:0,1,1,-1
46fa0ad1,style1,random,1024,100,-1,-1,1,-1
c29a040e,mobile,interpolation,256,200,cuda:0,2,1,-1
3fb2e014,mobile,interpolation,256,400,cuda:0,2,1,-1
5d45df24,style1,interpolation,1024,200,cuda:0,2,1,-1
11ca1f04,mobile,interpolation,1024,100,cuda:0,2,1,-1




