id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
15ec7c0e,swa,random,256,200,cuda:0,4,1,119184
2b3f99aa,mobile,interpolation,1024,200,-1,-1,1,-1
8b6398f6,style2ada,interpolation,1024,400,-1,-1,1,-1
7c8c670d,style1,random,512,800,-1,-1,1,-1
ab579c2b,swa,interpolation,1024,100,-1,-1,1,-1
f973e15d,stylemap,interpolation,1024,100,-1,-1,1,-1
ab3a3934,stylemap,random,512,100,cuda:0,2,1,96913
63def373,mobile,random,512,800,-1,-1,1,-1
6848d871,mobile,random,1024,400,cuda:1,4,1,102657
cf857257,anycost,random,1024,200,cuda:0,4,1,142559
41e6008b,style2ada,random,1024,800,cuda:1,2,1,169417
5636e124,style2ada,interpolation,512,100,-1,-1,1,-1
dcdd6d37,anycost,interpolation,1024,800,cuda:0,4,1,149050
c626d61d,anycost,interpolation,512,800,cuda:1,4,1,132011
a9f70a7e,style2,interpolation,512,100,cuda:0,4,1,116963
8df8ff58,style2,random,512,400,-1,-1,1,-1
95c95fdf,mobile,interpolation,256,100,-1,-1,1,-1
e72f1a24,style2,random,256,800,cuda:0,4,1,139677
f4a45b16,stylemap,random,256,400,-1,-1,1,-1
2b4aa100,stylemap,random,256,800,cuda:1,4,1,-1
77073c81,stylemap,interpolation,256,800,cuda:1,4,1,-1
31d07e97,swa,interpolation,1024,800,cuda:1,4,1,-1
226e2c2b,style2,random,512,800,cuda:1,1,1,120110
730c8129,style2ada,interpolation,1024,800,cuda:0,4,1,-1
f93feac0,swa,random,1024,400,cuda:0,4,1,-1
dcf98e72,anycost,random,256,100,-1,-1,1,-1
5655dfb7,swa,interpolation,1024,400,-1,-1,1,-1
69a5e59d,style1,interpolation,1024,800,-1,-1,1,-1
c1d25b58,swa,interpolation,512,200,-1,-1,1,-1
32679692,mobile,random,1024,800,-1,-1,1,-1
8850bc8b,stylemap,interpolation,256,100,cuda:0,4,1,71367
44889eee,style2,interpolation,1024,200,-1,-1,1,-1
e9ea7d37,mobile,interpolation,256,100,-1,-1,1,-1
ca24369d,style1,interpolation,1024,100,-1,-1,1,-1
3b7f64a8,swa,interpolation,256,400,-1,-1,1,-1
1de42b92,stylemap,random,512,400,-1,-1,1,-1
e6935e3f,style2ada,interpolation,1024,200,-1,-1,1,-1
18c363df,style1,random,256,800,-1,-1,1,-1
755111ba,style2,random,512,200,cuda:0,4,1,-1
e3f1ad96,stylemap,random,1024,100,cuda:0,1,1,-1
e0f80a80,mobile,random,1024,800,cuda:0,4,1,-1
3ad64f7b,stylemap,interpolation,1024,200,cuda:1,1,1,-1
93921364,mobile,random,512,100,-1,-1,1,-1
3017fe24,style2ada,interpolation,256,100,-1,-1,1,-1
b642a871,swa,interpolation,1024,800,cuda:1,4,1,-1
af8ec85b,style2,interpolation,1024,800,-1,-1,1,-1
ed75243a,stylemap,random,512,200,-1,-1,1,-1
03cad5a7,mobile,random,256,800,-1,-1,1,-1
828a80ea,style1,interpolation,1024,400,-1,-1,1,-1
7761faec,mobile,interpolation,1024,800,-1,-1,1,-1




