id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
4f9fc77e,style2ada,interpolation,512,200,cuda:0,8,1,-1
d93db962,style2ada,random,1024,800,cuda:0,8,1,-1
28c60ba9,swa,interpolation,1024,100,cuda:0,8,1,-1
036edfc9,swa,interpolation,512,400,cuda:1,8,1,-1
ba3c8ebb,mobile,random,1024,400,cuda:0,8,1,-1
76de1216,mobile,random,256,800,cuda:1,8,1,-1
e99f5719,style2ada,interpolation,256,800,cuda:1,8,1,-1
6e8530b4,mobile,interpolation,256,800,cuda:1,8,1,-1
1c52a563,swa,interpolation,256,100,cuda:1,8,1,-1
bdef338e,mobile,random,1024,800,cuda:0,8,1,-1
f4af416f,stylemap,random,512,400,cuda:0,8,1,-1
9d6cf8f1,mobile,random,256,200,cuda:1,8,1,-1
6127e1b2,mobile,interpolation,256,100,cuda:1,8,1,-1
b778d008,mobile,random,256,800,cuda:0,8,1,-1
b8b4f116,swa,random,256,800,cuda:0,8,1,-1
9f69bce0,style1,interpolation,256,400,cuda:0,8,1,-1
8bd72295,mobile,random,256,400,cuda:0,8,1,-1
c9ac981e,style2ada,interpolation,256,400,cuda:0,8,1,-1
b585401c,style2ada,random,512,400,cuda:0,8,1,-1
9a689758,swa,random,512,400,cuda:0,8,1,-1
34e9b254,stylemap,interpolation,256,400,cuda:0,8,1,-1
762d2b2e,stylemap,interpolation,256,200,cuda:0,8,1,-1
409a6b18,style1,random,256,200,cuda:0,8,1,-1
3e59dfc4,anycost,interpolation,512,200,cuda:1,8,1,-1
1caaac9f,style2,interpolation,256,800,cuda:0,8,1,-1
cf89a20d,mobile,random,1024,200,cuda:0,8,1,-1
4dee772f,mobile,random,256,800,cuda:1,8,1,-1
4a4f84ab,style1,random,256,400,cuda:0,8,1,-1
2275e8ff,mobile,interpolation,256,400,cuda:0,8,1,-1
3a8fd841,swa,interpolation,256,400,cuda:1,8,1,-1
8527d5e3,style1,random,1024,800,cuda:0,8,1,-1
74f8f92a,style1,random,512,200,cuda:1,8,1,-1
2b38b99e,style2ada,random,512,400,cuda:0,8,1,-1
611d5e79,style2,interpolation,512,200,cuda:0,8,1,-1
9b91f594,style2ada,interpolation,1024,400,cuda:1,8,1,-1
83478c97,swa,random,1024,100,cuda:0,8,1,-1
b6e5f653,mobile,interpolation,512,200,cuda:0,8,1,-1
5c17150f,mobile,random,256,800,cuda:0,8,1,-1
293c5c21,style2ada,random,256,200,cuda:0,8,1,-1
f43409cd,anycost,interpolation,1024,800,cuda:0,8,1,-1
dde50b50,style2,interpolation,1024,100,cuda:1,8,1,-1
5a791937,stylemap,interpolation,512,100,cuda:1,8,1,-1
6777a31f,style1,interpolation,512,100,cuda:0,8,1,-1
dff676ec,style2,random,512,200,cuda:0,8,1,-1
3f45bca3,mobile,interpolation,256,400,cuda:0,8,1,-1
5d9e578e,stylemap,interpolation,1024,800,cuda:0,8,1,-1
7fd4b216,stylemap,interpolation,256,100,cuda:0,8,1,-1
6f712077,mobile,random,1024,400,cuda:0,8,1,-1
8bdfa0f6,swa,random,512,400,cuda:0,8,1,-1
fda1a61d,mobile,random,512,200,cuda:1,8,1,-1
ba003177,style2ada,random,256,800,cuda:1,8,1,-1
1e0800dd,style2ada,interpolation,1024,100,cuda:0,8,1,-1
bae249da,mobile,random,1024,100,cuda:0,8,1,-1
e6a5ecc8,mobile,random,512,800,cuda:0,8,1,-1
febacc20,style2ada,random,512,100,cuda:0,8,1,-1
3c9c6944,style1,interpolation,1024,800,cuda:0,8,1,-1
e818ec64,style1,random,512,100,cuda:0,8,1,-1
f83afa0d,style1,random,512,100,cuda:0,8,1,-1
7efcdd94,style1,interpolation,512,200,cuda:1,8,1,-1
29c553f3,style2,interpolation,256,400,cuda:0,8,1,-1
3326c41c,mobile,random,256,200,cuda:1,8,1,-1
7ed1a394,swa,interpolation,512,200,cuda:0,8,1,-1
9b31886d,swa,interpolation,256,100,cuda:0,8,1,-1
7f1706bb,style1,interpolation,512,100,cuda:0,8,1,-1
79d62566,anycost,interpolation,512,200,cuda:1,8,1,-1
f27fe67c,mobile,random,1024,800,cuda:0,8,1,-1
201b4e89,style2ada,random,256,400,cuda:0,8,1,-1
b39d5cf4,style1,random,1024,400,cuda:0,8,1,-1
c9beea4a,style1,interpolation,1024,800,cuda:0,8,1,-1
bb602218,style2,random,256,100,cuda:0,8,1,-1
d3885e9f,mobile,interpolation,1024,100,cuda:0,8,1,-1
c501d768,stylemap,interpolation,256,800,cuda:0,8,1,-1
9264cfb4,anycost,random,512,800,cuda:0,8,1,-1
1af282b4,swa,interpolation,512,100,cuda:1,8,1,-1
e5e1f27f,style2,random,1024,200,cuda:0,8,1,-1
07e11763,mobile,random,256,200,cuda:1,8,1,-1
61a2bb9a,stylemap,interpolation,256,100,cuda:0,8,1,-1
6d149e23,mobile,interpolation,1024,100,cuda:0,8,1,-1
0bc32622,anycost,random,256,400,cuda:0,8,1,-1
1b940d9e,style1,interpolation,512,400,cuda:1,8,1,-1
5f80ff2e,anycost,interpolation,1024,200,cuda:0,8,1,-1
4eeda1ec,mobile,random,512,400,cuda:0,8,1,-1
fc24edf1,stylemap,random,1024,100,cuda:1,8,1,-1
cdde2435,stylemap,interpolation,1024,800,cuda:0,8,1,-1
5fbe4ff7,style2,random,512,800,cuda:1,8,1,-1




