id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
27c1f7a8,style1,interpolation,512,800,-1,-1,1,-1
40c0aade,swa,interpolation,512,200,cuda:1,4,1,-1
755f041a,stylemap,random,512,400,-1,-1,1,-1
a053fec4,anycost,random,512,400,-1,-1,1,-1
85e1b347,stylemap,random,256,100,cuda:0,4,1,-1
25cc7d61,anycost,interpolation,512,400,cuda:1,4,1,72003
cb4ed4b6,stylemap,interpolation,1024,100,-1,-1,1,-1
fae09943,style2,random,1024,200,-1,-1,1,-1
21d85303,stylemap,interpolation,256,200,-1,-1,1,-1
3f293506,style2,random,256,200,-1,-1,1,-1
482bf3f6,stylemap,interpolation,512,800,-1,-1,1,-1
12f7d278,anycost,interpolation,256,200,-1,-1,1,-1
1841e60b,mobile,interpolation,256,800,-1,-1,1,-1
52115f49,mobile,interpolation,1024,400,-1,-1,1,-1
9aec6312,stylemap,random,512,400,cuda:0,4,1,-1
b940b61c,swa,interpolation,512,100,cuda:1,1,1,-1
b56787f1,stylemap,random,256,800,cuda:0,4,1,-1
83eb6a36,anycost,interpolation,1024,100,-1,-1,1,-1
d7828199,mobile,random,1024,400,-1,-1,1,-1
d703a6f8,style1,random,1024,200,-1,-1,1,-1
4a1af866,style1,random,256,400,-1,-1,1,-1
1194fd47,stylemap,random,256,200,-1,-1,1,-1
eae8c58e,anycost,interpolation,1024,100,-1,-1,1,-1
cca69388,style2,interpolation,512,800,-1,-1,1,-1
e2b243e2,style1,random,512,800,-1,-1,1,-1
1059eca3,swa,interpolation,256,800,-1,-1,1,-1
77438abe,mobile,random,512,100,-1,-1,1,-1
7f4ad3ca,mobile,random,256,100,-1,-1,1,-1




